transaction_id,transaction_date,online_order,order_status,customer_id,product_id,brand
11132,2017-09-19,True,Approved,782,39,Giant Bicycles
11133,2017-12-10,True,Approved,2884,40,OHM Cycles
11134,2017-12-18,False,Approved,1108,61,OHM Cycles
11135,2017-12-18,True,Approved,1359,67,Norco Bicycles
11136,2017-03-08,False,Approved,982,0,Norco Bicycles
11137,2017-02-20,True,Cancelled,3404,30,Solex
11138,2017-07-14,True,Approved,2256,78,Giant Bicycles
11139,2017-04-26,True,Approved,1477,98,Trek Bicycles
11140,2017-10-02,True,Approved,2752,83,Solex
11141,2017-05-22,True,Approved,1621,85,WeareA2B
11142,2017-05-15,False,Approved,1358,15,WeareA2B
11143,2017-12-19,False,Approved,316,25,Giant Bicycles
11144,2017-08-18,False,Approved,2694,58,OHM Cycles
11145,2017-04-06,True,Approved,80,19,OHM Cycles
11146,2017-11-15,True,Approved,3139,92,WeareA2B
11147,2017-11-09,True,Approved,2379,33,Giant Bicycles
11148,2017-04-19,False,Approved,3349,62,Solex
11149,2017-10-11,True,Approved,3460,45,Solex
11150,2017-12-04,True,Approved,2880,44,WeareA2B
11151,2017-12-20,True,Approved,293,78,Giant Bicycles
11152,2017-11-11,True,Approved,2557,63,Solex
11153,2017-12-09,False,Approved,3375,90,Solex
11154,2017-08-29,False,Approved,1180,36,Solex
11155,2017-01-15,False,Approved,3137,82,Norco Bicycles
11156,2017-11-23,False,Approved,1311,63,Solex
11157,2017-03-03,True,Approved,1357,38,Trek Bicycles
11158,2017-04-21,False,Approved,1021,50,Giant Bicycles
11159,2017-01-23,False,Approved,3039,67,Norco Bicycles
11160,2017-08-01,True,Approved,987,51,OHM Cycles
11161,2017-04-01,False,Approved,612,95,Giant Bicycles
11162,2017-08-05,False,Approved,2988,42,OHM Cycles
11163,2017-10-29,True,Approved,219,40,OHM Cycles
11164,2017-10-21,True,Approved,2240,92,WeareA2B
11165,2017-07-22,False,Approved,2071,37,OHM Cycles
11166,2017-03-30,False,Approved,3124,0,Trek Bicycles
11167,2017-12-11,True,Approved,2859,61,Norco Bicycles
11168,2017-03-24,True,Approved,3310,12,WeareA2B
11169,2017-11-02,True,Approved,144,88,Norco Bicycles
11170,2017-10-31,True,Approved,2699,7,Trek Bicycles
11171,2017-04-28,True,Approved,1984,5,Trek Bicycles
11172,2017-10-16,True,Approved,2582,88,Norco Bicycles
11173,2017-03-28,False,Approved,907,0,OHM Cycles
11174,2017-09-17,True,Approved,3001,90,Norco Bicycles
11175,2017-10-11,False,Approved,3201,43,Solex
11176,2017-10-03,True,Approved,3419,62,Solex
11177,2017-05-26,True,Approved,929,81,Norco Bicycles
11178,2017-07-07,True,Approved,1151,29,WeareA2B
11179,2017-12-28,True,Approved,2120,28,Norco Bicycles
11180,2017-12-11,False,Approved,2763,11,Giant Bicycles
11181,2017-02-01,False,Approved,844,84,Giant Bicycles
11182,2017-09-04,True,Approved,1857,24,Solex
11183,2017-10-07,True,Approved,1357,59,WeareA2B
11184,2017-09-23,False,Approved,2037,39,Giant Bicycles
11185,2017-01-06,False,Approved,658,4,Giant Bicycles
11186,2017-02-27,True,Approved,2609,60,Giant Bicycles
11187,2017-10-27,False,Approved,377,82,Norco Bicycles
11188,2017-10-17,True,Approved,3372,80,Trek Bicycles
11189,2017-03-10,False,Approved,1899,61,OHM Cycles
11190,2017-10-25,False,Approved,1502,33,Giant Bicycles
11191,2017-02-08,False,Approved,1436,59,Solex
11192,2017-06-01,True,Approved,1755,70,Trek Bicycles
11193,2017-04-26,False,Approved,1616,79,Solex
11194,2017-03-15,False,Approved,955,2,Solex
11195,2017-01-31,True,Approved,2006,0,OHM Cycles
11196,2017-04-01,True,Approved,1673,21,Solex
11197,2017-06-08,False,Approved,1472,3,Trek Bicycles
11198,2017-11-15,False,Approved,2102,99,OHM Cycles
11199,2017-11-20,False,Approved,3225,10,WeareA2B
11200,2017-09-14,False,Approved,1864,76,WeareA2B
11201,2017-03-09,True,Approved,2859,72,OHM Cycles
11202,2017-10-15,False,Approved,2141,41,Norco Bicycles
11203,2017-05-30,True,Approved,2811,13,Solex
11204,2017-03-04,True,Approved,2887,25,OHM Cycles
11205,2017-06-27,False,Approved,2680,81,Norco Bicycles
11206,2017-06-10,True,Approved,1004,13,Solex
11207,2017-12-26,True,Approved,70,93,WeareA2B
11208,2017-05-23,True,Approved,2344,60,Giant Bicycles
11209,2017-04-07,True,Approved,3430,2,Solex
11210,2017-01-10,False,Approved,1808,4,Solex
11211,2017-05-02,True,Approved,604,33,Giant Bicycles
11212,2017-08-16,False,Approved,763,74,WeareA2B
11213,2017-05-07,True,Approved,1948,66,Giant Bicycles
11214,2017-11-08,False,Approved,3160,99,OHM Cycles
11215,2017-05-20,False,Approved,3314,76,WeareA2B
11216,2017-05-29,True,Approved,1327,80,OHM Cycles
11217,2017-09-19,False,Approved,1361,20,Trek Bicycles
11218,2017-08-15,True,Approved,2148,91,Solex
11220,2017-02-25,True,Cancelled,1792,49,Trek Bicycles
11221,2017-07-03,False,Approved,2064,37,OHM Cycles
11222,2017-03-28,False,Approved,3437,95,OHM Cycles
11223,2017-10-16,False,Approved,1909,90,Norco Bicycles
11224,2017-04-12,False,Approved,1094,0,WeareA2B
11225,2017-02-16,True,Approved,2070,3,Trek Bicycles
11226,2017-10-25,True,Approved,3401,39,Giant Bicycles
11227,2017-07-05,True,Approved,18,40,OHM Cycles
11228,2017-08-01,True,Approved,1695,1,Giant Bicycles
11229,2017-05-02,False,Approved,832,19,OHM Cycles
11230,2017-01-11,False,Approved,2036,7,Trek Bicycles
11231,2017-02-11,True,Approved,2921,19,OHM Cycles
11232,2017-02-04,False,Approved,819,25,Giant Bicycles
11233,2017-04-14,True,Approved,2529,49,Solex
11234,2017-07-18,True,Approved,2562,7,Trek Bicycles
11235,2017-09-23,False,Approved,87,59,Solex
11236,2017-11-11,False,Approved,1838,43,Solex
11237,2017-06-01,True,Approved,168,69,Giant Bicycles
11238,2017-05-13,False,Approved,601,22,Solex
11239,2017-11-05,False,Approved,1582,59,Solex
11240,2017-09-10,False,Approved,2512,0,OHM Cycles
11241,2017-05-03,True,Approved,221,48,WeareA2B
11242,2017-04-01,False,Approved,1915,29,Norco Bicycles
11243,2017-09-24,False,Cancelled,845,94,Giant Bicycles
11244,2017-08-25,False,Approved,208,82,Giant Bicycles
11245,2017-09-18,False,Approved,704,40,OHM Cycles
11246,2017-06-09,True,Approved,127,53,OHM Cycles
11247,2017-02-07,False,Approved,2279,46,Solex
11248,2017-01-07,False,Approved,2664,78,Giant Bicycles
11249,2017-09-04,False,Approved,44,4,Giant Bicycles
11250,2017-11-17,False,Approved,1199,84,Trek Bicycles
11251,2017-03-20,True,Approved,2219,0,OHM Cycles
11252,2017-04-09,False,Approved,661,29,WeareA2B
11253,2017-08-25,True,Approved,499,97,Solex
11254,2017-03-03,True,Approved,1901,51,OHM Cycles
11255,2017-01-12,True,Approved,2457,0,Solex
11256,2017-07-09,False,Approved,3276,87,OHM Cycles
11257,2017-07-23,False,Approved,2163,22,WeareA2B
11258,2017-11-30,False,Approved,62,31,Giant Bicycles
11259,2017-03-11,True,Approved,1877,23,Norco Bicycles
11260,2017-01-05,True,Approved,1889,60,Giant Bicycles
11261,2017-02-22,True,Approved,2732,23,Norco Bicycles
11262,2017-07-19,True,Approved,515,38,Trek Bicycles
11263,2017-12-01,True,Approved,2454,50,WeareA2B
11264,2017-01-08,True,Approved,2755,76,WeareA2B
11265,2017-02-26,True,Approved,3001,54,WeareA2B
11266,2017-04-20,True,Approved,1236,0,Solex
11267,2017-06-07,False,Approved,3014,17,WeareA2B
11268,2017-01-05,False,Approved,2759,68,OHM Cycles
11269,2017-03-22,True,Approved,1410,62,Solex
11270,2017-01-17,False,Approved,3153,30,OHM Cycles
11271,2017-01-05,False,Cancelled,1119,17,Solex
11272,2017-04-29,True,Approved,2428,46,Solex
11273,2017-10-30,True,Approved,627,32,Giant Bicycles
11274,2017-06-11,True,Approved,442,2,Solex
11275,2017-11-18,True,Approved,1019,75,Giant Bicycles
11276,2017-03-07,False,Approved,3042,33,OHM Cycles
11277,2017-04-03,False,Approved,2620,18,Solex
11278,2017-02-16,True,Approved,927,24,Solex
11279,2017-11-27,False,Approved,2009,5,Trek Bicycles
11280,2017-10-16,False,Approved,2229,81,Norco Bicycles
11281,2017-01-02,False,Approved,2873,44,WeareA2B
11282,2017-01-01,False,Approved,3166,74,WeareA2B
11283,2017-01-14,False,Approved,2558,34,WeareA2B
11284,2017-10-25,False,Approved,894,56,Norco Bicycles
11285,2017-04-12,False,Approved,3105,53,OHM Cycles
11286,2017-03-28,True,Approved,162,98,Trek Bicycles
11287,2017-10-08,True,Approved,2230,77,Norco Bicycles
11288,2017-02-15,True,Approved,3405,18,Solex
11289,2017-05-04,False,Approved,511,70,Norco Bicycles
11290,2017-08-02,False,Approved,2553,85,WeareA2B
11291,2017-07-10,False,Approved,1142,62,Solex
11292,2017-11-29,True,Approved,3345,0,Trek Bicycles
11293,2017-07-16,True,Approved,116,98,Trek Bicycles
11294,2017-11-03,False,Approved,3257,42,OHM Cycles
11295,2017-04-16,True,Approved,3227,46,Solex
11296,2017-01-20,False,Approved,57,21,Solex
11297,2017-10-25,False,Approved,401,18,Solex
11298,2017-11-02,True,Approved,2845,98,Trek Bicycles
11299,2017-04-04,True,Approved,2380,5,Trek Bicycles
11300,2017-03-09,False,Approved,1215,8,Solex
11301,2017-05-27,False,Approved,1384,11,Giant Bicycles
11302,2017-12-08,True,Approved,1076,73,Solex
11303,2017-12-15,True,Approved,220,15,WeareA2B
11304,2017-07-28,True,Approved,3006,87,Giant Bicycles
11305,2017-07-28,False,Approved,1802,47,Trek Bicycles
11306,2017-11-12,False,Approved,3121,93,WeareA2B
11307,2017-09-16,True,Approved,1984,57,WeareA2B
11308,2017-06-10,False,Approved,3061,65,WeareA2B
11309,2017-06-15,True,Approved,2437,23,Norco Bicycles
11310,2017-10-27,False,Approved,679,62,Solex
11311,2017-02-11,True,Approved,127,9,OHM Cycles
11312,2017-02-20,False,Approved,1726,53,Giant Bicycles
11313,2017-04-10,True,Approved,976,83,Solex
11314,2017-01-01,True,Approved,2068,4,Solex
11315,2017-10-11,False,Approved,1580,96,Giant Bicycles
11316,2017-09-11,False,Approved,3405,21,Solex
11317,2017-04-13,False,Approved,2602,29,Norco Bicycles
11318,2017-10-16,True,Approved,2712,17,WeareA2B
11319,2017-04-17,True,Approved,504,84,Giant Bicycles
11320,2017-05-31,False,Approved,1530,79,Norco Bicycles
11321,2017-06-13,True,Approved,1818,44,WeareA2B
11322,2017-01-17,True,Approved,249,0,Trek Bicycles
11323,2017-07-20,True,Approved,3086,86,Norco Bicycles
11324,2017-07-06,False,Approved,2854,88,Norco Bicycles
11325,2017-02-10,False,Approved,1224,35,Trek Bicycles
11326,2017-02-10,True,Approved,2847,21,Solex
11327,2017-09-22,False,Approved,2161,55,Trek Bicycles
11328,2017-08-09,True,Approved,3072,34,Norco Bicycles
11329,2017-06-03,True,Approved,122,37,OHM Cycles
11330,2017-11-29,True,Approved,20,94,Giant Bicycles
11331,2017-08-20,False,Approved,404,62,Solex
11332,2017-12-28,False,Approved,843,22,WeareA2B
11333,2017-10-15,False,Approved,3390,31,WeareA2B
11334,2017-01-10,True,Approved,2555,34,Norco Bicycles
11335,2017-07-05,True,Approved,2476,69,Norco Bicycles
11336,2017-12-08,True,Approved,2501,28,Norco Bicycles
11337,2017-04-21,False,Approved,760,72,Norco Bicycles
11338,2017-04-21,False,Approved,2695,7,Trek Bicycles
11339,2017-05-05,False,Approved,545,3,Trek Bicycles
11340,2017-10-27,False,Approved,961,79,Norco Bicycles
11341,2017-06-08,False,Approved,308,88,Norco Bicycles
11342,2017-03-04,True,Approved,3326,25,OHM Cycles
11343,2017-02-02,False,Approved,2076,30,Solex
11344,2017-01-26,True,Approved,1515,58,OHM Cycles
11345,2017-12-11,False,Approved,1506,97,Solex
11346,2017-03-11,True,Approved,1645,14,Trek Bicycles
11347,2017-06-28,False,Approved,770,4,Solex
11348,2017-06-04,True,Approved,543,64,Trek Bicycles
11349,2017-01-06,False,Approved,246,29,WeareA2B
11350,2017-07-09,True,Approved,1660,58,OHM Cycles
11351,2017-07-12,True,Approved,2258,72,OHM Cycles
11352,2017-03-15,False,Approved,3406,5,Trek Bicycles
11353,2017-12-13,True,Approved,1242,93,OHM Cycles
11354,2017-12-14,True,Approved,1655,38,Solex
11355,2017-08-11,False,Approved,423,81,Norco Bicycles
11356,2017-12-13,False,Approved,408,78,Giant Bicycles
11357,2017-09-27,True,Approved,347,75,Giant Bicycles
11358,2017-01-31,True,Approved,1946,52,OHM Cycles
11359,2017-12-14,True,Approved,695,80,Trek Bicycles
11360,2017-08-03,False,Approved,354,27,Trek Bicycles
11361,2017-09-08,True,Approved,2473,85,WeareA2B
11362,2017-05-26,False,Approved,2522,59,WeareA2B
11363,2017-04-27,True,Approved,959,9,OHM Cycles
11364,2017-12-24,True,Approved,1299,3,Trek Bicycles
11365,2017-10-31,False,Approved,1789,82,Norco Bicycles
11366,2017-09-27,True,Approved,1509,91,WeareA2B
11367,2017-05-22,True,Approved,1356,0,OHM Cycles
11368,2017-09-03,False,Approved,750,57,WeareA2B
11369,2017-08-27,False,Approved,2751,1,Giant Bicycles
11370,2017-08-02,False,Approved,3304,16,Norco Bicycles
11371,2017-12-20,False,Approved,704,99,OHM Cycles
11372,2017-10-08,True,Approved,2809,85,WeareA2B
11373,2017-06-29,True,Approved,3087,55,Trek Bicycles
11374,2017-02-25,True,Approved,54,98,Trek Bicycles
11375,2017-05-21,False,Approved,938,27,Trek Bicycles
11376,2017-12-04,True,Approved,2421,80,OHM Cycles
11377,2017-07-15,False,Approved,1847,55,Trek Bicycles
11378,2017-08-28,False,Approved,1514,80,OHM Cycles
11379,2017-05-31,True,Approved,1486,56,OHM Cycles
11380,2017-09-11,True,Approved,311,7,Giant Bicycles
11381,2017-04-02,True,Approved,255,38,Solex
11382,2017-12-16,False,Approved,110,64,Trek Bicycles
11383,2017-02-13,False,Approved,3418,33,OHM Cycles
11384,2017-11-23,True,Approved,85,91,Solex
11385,2017-02-11,True,Approved,2892,48,WeareA2B
11386,2017-10-16,False,Approved,493,72,Norco Bicycles
11387,2017-09-26,False,Approved,1076,60,Giant Bicycles
11388,2017-08-24,True,Approved,565,78,Giant Bicycles
11389,2017-02-06,False,Approved,1026,56,OHM Cycles
11390,2017-11-24,True,Approved,2904,0,Solex
11391,2017-04-18,False,Approved,2915,92,WeareA2B
11392,2017-02-01,False,Approved,1191,4,Giant Bicycles
11394,2017-05-08,False,Approved,102,65,WeareA2B
11395,2017-11-09,True,Approved,438,77,WeareA2B
11396,2017-07-18,True,Approved,3128,0,Solex
11397,2017-04-17,True,Approved,1211,41,Solex
11398,2017-11-12,False,Approved,2329,4,Giant Bicycles
11399,2017-08-19,False,Approved,1693,31,Giant Bicycles
11400,2017-03-27,True,Approved,274,5,Trek Bicycles
11401,2017-11-05,True,Approved,2734,50,Giant Bicycles
11402,2017-06-24,True,Approved,3021,53,OHM Cycles
11403,2017-12-10,False,Approved,3226,19,OHM Cycles
11404,2017-10-01,False,Approved,538,26,WeareA2B
11405,2017-04-27,False,Approved,1988,89,WeareA2B
11406,2017-07-07,False,Approved,336,46,OHM Cycles
11407,2017-04-12,True,Approved,2077,14,Trek Bicycles
11408,2017-11-06,True,Approved,1627,26,WeareA2B
11409,2017-01-30,False,Approved,3120,95,Giant Bicycles
11410,2017-10-21,False,Approved,96,45,Solex
11411,2017-01-03,False,Approved,539,0,OHM Cycles
11412,2017-08-02,False,Approved,1318,83,Solex
11413,2017-10-29,True,Approved,1640,0,Norco Bicycles
11414,2017-10-11,True,Approved,2693,29,WeareA2B
11415,2017-06-24,False,Approved,2366,58,OHM Cycles
11416,2017-03-15,True,Approved,2246,81,Norco Bicycles
11417,2017-08-15,True,Approved,2961,79,Norco Bicycles
11418,2017-12-04,True,Approved,1318,20,Trek Bicycles
11419,2017-01-11,True,Approved,1555,27,Trek Bicycles
11420,2017-09-04,False,Approved,744,94,Giant Bicycles
11421,2017-05-29,False,Approved,3115,63,Solex
11422,2017-04-18,False,Approved,2376,61,Norco Bicycles
11423,2017-09-22,False,Approved,2927,71,Solex
11424,2017-08-08,False,Approved,2303,94,Giant Bicycles
11425,2017-05-20,True,Approved,3442,56,OHM Cycles
11426,2017-05-08,False,Approved,783,38,Solex
11427,2017-04-14,True,Approved,3336,68,OHM Cycles
11428,2017-12-22,False,Approved,2425,77,Norco Bicycles
11429,2017-07-19,False,Approved,2577,30,Solex
11430,2017-06-02,False,Approved,1126,42,OHM Cycles
11431,2017-02-18,False,Approved,446,27,Trek Bicycles
11432,2017-12-09,False,Approved,2607,52,OHM Cycles
11433,2017-11-02,True,Approved,2670,95,OHM Cycles
11434,2017-09-09,True,Approved,2825,40,OHM Cycles
11435,2017-07-28,False,Approved,947,55,Trek Bicycles
11436,2017-04-02,False,Approved,2723,9,OHM Cycles
11437,2017-01-03,True,Approved,3435,21,Solex
11438,2017-12-19,True,Approved,2081,28,Norco Bicycles
11439,2017-11-20,True,Approved,179,0,Trek Bicycles
11440,2017-05-11,True,Approved,903,42,OHM Cycles
11441,2017-04-30,False,Approved,2287,0,Trek Bicycles
11442,2017-10-15,False,Approved,739,63,Solex
11443,2017-03-26,False,Approved,361,45,Solex
11444,2017-04-22,False,Approved,920,93,WeareA2B
11445,2017-01-14,False,Approved,3215,38,Solex
11446,2017-07-10,False,Approved,1586,0,Trek Bicycles
11447,2017-03-18,False,Approved,3250,0,Solex
11448,2017-03-15,False,Approved,3357,20,Trek Bicycles
11449,2017-08-10,True,Approved,2095,19,OHM Cycles
11450,2017-04-29,False,Approved,593,76,WeareA2B
11451,2017-10-16,True,Approved,2686,20,Trek Bicycles
11452,2017-11-23,False,Approved,2428,43,Solex
11453,2017-06-21,False,Approved,2295,39,Giant Bicycles
11454,2017-11-01,False,Approved,2738,92,WeareA2B
11455,2017-08-14,False,Approved,1613,43,Solex
11456,2017-11-22,True,Approved,3339,69,Giant Bicycles
11457,2017-03-12,True,Approved,3422,59,Solex
11458,2017-05-29,False,Approved,2868,0,Trek Bicycles
11459,2017-08-05,False,Approved,1506,11,Giant Bicycles
11460,2017-01-23,True,Approved,638,21,WeareA2B
11461,2017-12-22,False,Approved,1098,47,Trek Bicycles
11462,2017-08-08,True,Approved,2007,88,Norco Bicycles
11463,2017-07-06,False,Approved,1855,67,Norco Bicycles
11464,2017-08-27,True,Approved,2110,5,Giant Bicycles
11465,2017-06-30,True,Approved,3032,3,Trek Bicycles
11466,2017-12-26,False,Approved,2330,59,Solex
11467,2017-09-12,False,Approved,2514,99,Trek Bicycles
11468,2017-01-01,False,Approved,2686,27,Trek Bicycles
11469,2017-09-05,True,Approved,3385,78,Giant Bicycles
11470,2017-12-21,True,Approved,2452,42,OHM Cycles
11471,2017-06-24,True,Approved,3221,33,OHM Cycles
11472,2017-06-05,True,Approved,1068,29,Norco Bicycles
11473,2017-04-16,True,Approved,1974,22,WeareA2B
11474,2017-02-27,False,Approved,1964,46,Solex
11475,2017-02-08,False,Approved,853,1,Giant Bicycles
11476,2017-06-28,True,Approved,3011,0,OHM Cycles
11477,2017-11-25,False,Approved,382,96,WeareA2B
11478,2017-10-20,False,Approved,1858,59,WeareA2B
11479,2017-11-25,False,Approved,323,18,Solex
11480,2017-12-13,True,Approved,768,6,OHM Cycles
11481,2017-01-02,True,Approved,432,89,WeareA2B
11482,2017-01-28,False,Approved,1621,27,Trek Bicycles
11483,2017-01-31,True,Approved,2411,49,Solex
11484,2017-04-06,False,Approved,3406,55,Trek Bicycles
11485,2017-08-15,True,Approved,711,32,Giant Bicycles
11486,2017-04-27,True,Approved,1218,26,WeareA2B
11487,2017-06-26,True,Approved,1918,60,Giant Bicycles
11488,2017-04-10,False,Approved,2421,22,WeareA2B
11489,2017-08-29,True,Approved,2706,88,Norco Bicycles
11490,2017-07-13,False,Approved,949,39,Giant Bicycles
11491,2017-06-17,False,Approved,307,5,Trek Bicycles
11492,2017-12-06,False,Approved,1821,35,Giant Bicycles
11493,2017-04-08,True,Approved,2265,34,Norco Bicycles
11494,2017-06-05,True,Approved,954,7,Trek Bicycles
11495,2017-09-18,False,Approved,2703,56,OHM Cycles
11496,2017-02-19,False,Approved,1853,52,OHM Cycles
11497,2017-12-01,False,Approved,3478,27,Trek Bicycles
11498,2017-01-23,True,Approved,2120,40,OHM Cycles
11499,2017-10-18,True,Approved,1317,55,Trek Bicycles
11500,2017-05-04,True,Approved,3387,21,Solex
11501,2017-05-09,False,Approved,785,33,Giant Bicycles
11502,2017-05-24,False,Approved,2058,38,Trek Bicycles
11503,2017-06-08,True,Cancelled,1031,98,Trek Bicycles
11504,2017-01-31,False,Approved,1430,9,OHM Cycles
11505,2017-10-14,True,Approved,748,41,Norco Bicycles
11506,2017-01-06,False,Approved,3219,90,Norco Bicycles
11507,2017-09-20,True,Approved,213,63,WeareA2B
11508,2017-09-14,False,Approved,2827,0,Norco Bicycles
11509,2017-09-11,True,Approved,1099,80,OHM Cycles
11510,2017-10-12,True,Approved,1065,12,WeareA2B
11511,2017-03-19,True,Approved,448,0,Trek Bicycles
11512,2017-05-25,True,Approved,3373,4,Giant Bicycles
11513,2017-08-17,True,Approved,1154,36,Solex
11514,2017-07-23,True,Approved,2488,92,WeareA2B
11515,2017-01-08,False,Approved,3372,58,OHM Cycles
11516,2017-02-01,True,Approved,2752,65,WeareA2B
11517,2017-03-10,False,Approved,724,83,Solex
11519,2017-12-18,False,Approved,1357,31,WeareA2B
11520,2017-05-14,False,Approved,3183,40,OHM Cycles
11521,2017-07-10,False,Approved,304,12,WeareA2B
11522,2017-12-29,True,Approved,76,22,Solex
11523,2017-05-09,False,Approved,385,17,WeareA2B
11524,2017-09-14,False,Approved,1331,1,Giant Bicycles
11525,2017-02-25,True,Approved,618,99,OHM Cycles
11526,2017-08-16,False,Approved,3427,24,Solex
11527,2017-08-24,False,Approved,2619,38,Trek Bicycles
11528,2017-09-01,False,Approved,718,50,WeareA2B
11529,2017-12-01,False,Approved,2247,80,Trek Bicycles
11530,2017-03-02,False,Approved,2381,11,Giant Bicycles
11532,2017-04-08,False,Approved,3103,70,Trek Bicycles
11533,2017-05-05,False,Approved,1866,5,Trek Bicycles
11534,2017-09-19,True,Approved,2111,53,OHM Cycles
11535,2017-05-23,False,Approved,1228,18,Solex
11536,2017-08-15,False,Approved,1830,0,Solex
11537,2017-07-13,False,Approved,679,46,Solex
11538,2017-06-10,True,Approved,444,27,Trek Bicycles
11539,2017-08-29,False,Approved,1112,33,Giant Bicycles
11540,2017-03-30,False,Approved,55,33,Giant Bicycles
11541,2017-03-19,False,Approved,563,55,Trek Bicycles
11542,2017-10-17,False,Approved,1282,8,Solex
11543,2017-01-09,True,Approved,798,59,WeareA2B
11544,2017-06-20,True,Approved,2640,50,WeareA2B
11545,2017-01-18,False,Approved,3383,22,WeareA2B
11546,2017-10-29,True,Approved,441,55,Trek Bicycles
11547,2017-01-18,False,Cancelled,1559,66,Solex
11548,2017-03-26,False,Approved,433,13,Solex
11550,2017-07-10,False,Approved,517,36,Solex
11551,2017-12-15,True,Approved,2980,16,Norco Bicycles
11552,2017-11-06,False,Approved,2056,70,Norco Bicycles
11553,2017-08-12,True,Approved,3176,52,OHM Cycles
11554,2017-08-15,False,Approved,3130,40,OHM Cycles
11555,2017-02-16,False,Approved,1890,93,WeareA2B
11556,2017-04-26,False,Approved,278,74,WeareA2B
11557,2017-04-05,False,Approved,631,85,WeareA2B
11558,2017-11-13,True,Approved,1027,97,Solex
11559,2017-04-06,True,Approved,2323,32,Giant Bicycles
11560,2017-06-24,True,Approved,909,59,WeareA2B
11561,2017-03-28,False,Approved,1493,4,Solex
11562,2017-08-27,False,Approved,2083,19,OHM Cycles
11563,2017-10-18,False,Approved,570,1,Giant Bicycles
11564,2017-12-29,True,Approved,2929,36,Solex
11565,2017-09-26,True,Approved,2751,0,WeareA2B
11566,2017-04-14,False,Approved,454,4,Giant Bicycles
11567,2017-03-20,True,Approved,2776,4,Giant Bicycles
11568,2017-08-02,True,Approved,841,1,Giant Bicycles
11569,2017-11-17,False,Approved,2023,52,Solex
11570,2017-04-14,False,Approved,1950,40,OHM Cycles
11571,2017-06-02,False,Approved,2972,35,Giant Bicycles
11572,2017-03-25,True,Approved,1267,68,OHM Cycles
11573,2017-10-09,True,Approved,3387,82,Norco Bicycles
11574,2017-05-11,True,Approved,802,24,Solex
11575,2017-04-20,False,Approved,2571,1,Giant Bicycles
11576,2017-10-24,False,Approved,3072,16,Norco Bicycles
11577,2017-06-21,False,Approved,1039,54,WeareA2B
11578,2017-06-10,False,Approved,2149,29,WeareA2B
11579,2017-04-07,True,Approved,2213,3,Trek Bicycles
11580,2017-02-10,True,Approved,2933,29,Norco Bicycles
11581,2017-07-13,True,Approved,1598,60,Giant Bicycles
11582,2017-08-19,False,Approved,2703,83,Solex
11583,2017-08-14,False,Approved,3296,29,Norco Bicycles
11584,2017-01-28,True,Approved,3065,50,Giant Bicycles
11585,2017-12-08,True,Approved,3436,27,Trek Bicycles
11586,2017-07-21,True,Approved,3111,10,WeareA2B
11587,2017-01-21,True,Approved,64,100,Trek Bicycles
11588,2017-10-17,True,Approved,1490,64,Trek Bicycles
11589,2017-05-15,True,Approved,534,49,Trek Bicycles
11590,2017-02-15,False,Approved,1530,43,Solex
11591,2017-08-15,True,Cancelled,286,60,Giant Bicycles
11592,2017-06-17,True,Approved,944,41,Solex
11593,2017-12-20,False,Approved,3335,78,Giant Bicycles
11594,2017-07-10,False,Approved,516,66,Giant Bicycles
11595,2017-12-26,False,Approved,2485,5,Trek Bicycles
11596,2017-03-05,False,Approved,2916,12,WeareA2B
11597,2017-06-14,True,Approved,2140,56,Norco Bicycles
11598,2017-04-07,False,Approved,1432,18,Norco Bicycles
11599,2017-04-16,True,Approved,1396,11,Giant Bicycles
11600,2017-08-27,True,Approved,348,79,Norco Bicycles
11601,2017-02-12,False,Approved,2800,56,OHM Cycles
11602,2017-05-10,True,Approved,2282,82,Norco Bicycles
11603,2017-02-01,False,Approved,1748,74,WeareA2B
11604,2017-03-25,True,Approved,616,96,Giant Bicycles
11605,2017-05-16,True,Approved,987,4,Giant Bicycles
11606,2017-02-24,False,Approved,1643,71,Solex
11607,2017-10-24,False,Approved,974,67,Norco Bicycles
11608,2017-07-15,True,Approved,464,14,Trek Bicycles
11609,2017-08-17,True,Approved,3023,0,Solex
11610,2017-10-07,True,Approved,2774,86,OHM Cycles
11611,2017-11-22,False,Approved,2433,89,Giant Bicycles
11612,2017-02-10,True,Approved,549,42,OHM Cycles
11613,2017-10-01,False,Approved,315,13,Solex
11614,2017-05-16,True,Approved,2763,21,Solex
11615,2017-09-09,True,Approved,1057,67,Norco Bicycles
11616,2017-02-08,False,Approved,790,100,Norco Bicycles
11617,2017-10-15,True,Approved,1808,38,Trek Bicycles
11618,2017-09-27,False,Cancelled,926,92,WeareA2B
11619,2017-11-19,True,Approved,1933,48,WeareA2B
11620,2017-07-16,False,Approved,779,15,WeareA2B
11621,2017-10-13,True,Approved,1895,61,OHM Cycles
11622,2017-11-28,True,Approved,926,97,Solex
11623,2017-01-15,False,Approved,464,47,Trek Bicycles
11624,2017-10-27,False,Approved,153,22,WeareA2B
11625,2017-09-29,False,Approved,2433,14,Solex
11626,2017-12-13,True,Approved,669,67,Norco Bicycles
11627,2017-07-15,True,Approved,1858,33,OHM Cycles
11628,2017-06-02,True,Approved,866,39,Giant Bicycles
11629,2017-09-11,False,Approved,3337,26,WeareA2B
11630,2017-10-28,True,Approved,996,100,Norco Bicycles
11631,2017-01-19,False,Approved,1844,57,WeareA2B
