customer_unique_id,Churn_Risk
6b663f38a6b717c09f4dca07f546fe4b,1
6b665c73da554b10f620bac8ac2b7432,2
6b6668ad4727c86f9c4c4517ab973d31,2
6b6692920f9589e0eb5e9e6c6a377ad3,3
6b66f155b506f8761f43b1694ecb3039,2
6b672d19bb5daf36d2e500d90b753a1e,2
6b67862defc8f9e3f04a4ce5d3c35d7f,3
6b67e9b17bc928a1179f4b14509d0c8a,3
6b681e2738264eb39f1da19f82919630,3
6b6ad67b1e1598c2ab506a6a9a68f3cf,2
6b6ae20160c2ef99300fb110edd2ba9b,2
6b6b1f0c96816bb7327a03cf006811be,3
6b6b30db002f73fa32a4bb6cbfe09c46,3
6b6b792dba8731066dfcad93c56060a3,2
6b6b815f43f5bb5de08a22bfd1826357,2
6b6c65393056fd53cbe6382128da4125,2
6b6c763cc4d02614d74b0c372127fe13,3
6b6cbf319617e3cbcb8b2bc7e36173a1,3
6b6da9fd4a565c037c73b4fa80c4ff57,2
6b6e194e66cf82fc985943208a391e09,3
6b6e284da4f7b225ef2bc31902537cc2,3
6b6e5369f88537320cf6f0b8de782633,3
6b6edf2cfcd95c52f1255eb7ae82249e,2
6b70136020a32e14815edce51eec933b,2
6b706e0280f4fb5a66777a2d861bf798,3
6b71b278a4b34793e593afe926bd0123,3
6b71e033c0b7dd9a82dcacc6a24f76fb,3
6b72249ecff4348bd469e64725403973,2
6b728f9855c35b9bb52276facffb8788,2
6b735acab0846767c2a2af1d72792643,2
6b73bdd8baf66ca3c05fc49bb2297a41,2
6b73d59a0f7877f65bfd742ab3fecff7,2
6b74235847b7a508ddd9c7dd81735501,2
6b74a422f46a89af0ad6e4ec94cfaf5e,3
6b752c08681548197c1639cbf872d65b,2
6b75a4b9cff608edeaaafc57e14f7b78,2
6b75c62f41f50b0c278ab548066a100e,3
6b77b8d684387caf92a306bcbb75f376,3
6b7813577a5e9b832b586d0fbac9a270,2
6b79b3b1325f8f526302133cdcd3c0a0,2
6b7aef98835928c0e5483ff155dfbe59,2
6b7b49faa7feb7c082a9498c2bb5f682,3
6b7b588213ec0b5218a8e173c34b9293,2
6b7b6dec14b9b2f4ea6200ff65620d1c,2
6b7b89fbb353f87cc3b7378e29ceb6a3,3
6b7c2636ddb94b913355a4828a0cd1b1,2
6b7c6ef4d91a0cadb24d7f1df90158fe,1
6b7cd918273d2946aad5dd4fb4b3da16,3
6b7d9529319d329dfa074692573fb187,2
6b7e0bd2f677974576b696c798a82141,2
6b7e1090d106aaee31d5ed12d2bbc2af,3
6b7f28663b757eda01b92673a7c2d2b8,1
6b7fd1a98c714682c762c8ac19624dbf,3
6b7fff4bc92df4932c55a519702b0d9e,3
6b80cc7d77cb61e543f86463c3437a96,2
6b80dad983ea5de44579101c9131e728,2
6b80df9379b85ebefdf9253f2e6bb188,3
6b81b630bd8dc5b7fb7adbf2ed1ee57e,3
6b84645f298f7887a23a74d91771a9e7,2
6b84cfe387ab703b75f60c63b696cd05,2
6b84d644d67c3df2d6fdb5af8519002f,2
6b88451897a1732390441060cbb92f0a,2
6b88742087572d31173533e18389ddc7,3
6b88a221ce37fa2bb4f67acf27e56716,3
6b8941cebbb590b81f8fb7aeb5acf048,1
6b89c00d5f2da8b5d096d31e9a39a6c3,3
6b8a67d3ed07e4c5db3b85c36a1cbb5f,3
6b8a8a9edc32adca4c3fccf9ebcd664d,2
6b8adddd6900dade3fc39d42df662316,3
6b8ae10a3b04e5828f3ca481565e2317,2
6b8b48f7575aa696a054385006f7c01c,2
6b8b906b71b6bfd0b17eae63ea0dbeba,3
6b8c63c66ac3dfea94e7271a15970796,2
6b8c64a9320a51ad29012e5fbb9628ab,2
6b8d17c965d9b0a131f7eecf7617eef8,3
6b8dcda5256375b9362002d57621fa22,2
6b8f49efa9b867eb0643ce5cf91aea61,2
6b8f8cb70e8ad3bee8c7493d536cd341,2
6b9066d697ad4a51030297188df48f36,3
6b90870791b88e4300c3e15816b18660,2
6b90e5cc5324227c6488caa0f282a28a,3
6b9144a4f711402f2a709d175c210271,3
6b922ca86d6f70ba8303d2ef86b7f522,1
6b930bea0ffc115fcc469350bc3ad875,2
6b93b87b38cd00d88bba92e075330fc7,2
6b946b8deb9ec3201537f123cade0827,2
6b96b24c9ea528ec5a29f0d852a79747,2
6b972012f5395bd7da08916e088b6049,3
6b97ccd3953e4d28f91641bf60e279bb,3
6b98fe65e7c0ce4ba01c231fa7e91ae1,3
6b999f361fb30b6274f1f63aa445b6bc,3
6b99d13a1a3299af3a6261bc1263d3e5,2
6b9a4c04a3dcc3415b55aebdfd499be2,2
6b9a8da4e47e76ae7184435be338377d,3
6b9afcb17cc0d97ebb20f7fc4e3a25c7,2
6b9d30792e67265429754fde7a3e8c80,3
6b9defe99014d8a734587311bd8717e6,3
6b9e1eaa592ab7d8bf818af346595f83,2
6b9eae0258f2421d3877128750188562,3
6b9f0ab331a35b7d166e719ff0df0cac,3
6b9f4d0dffcaaaffd20d177cf631f78a,3
6b9f9457656ec75ef2faab619e99b9a0,3
6ba00666ab7eada5ceec279b259e44b5,2
6ba0cd28d9948876fcb3ac08d95fb2e6,2
6ba10a800cb22eee680100ec5ef1dc62,2
6ba1141082a8689cb8ad818255306988,3
6ba1b64784112741f73ac654c4758a17,2
6ba1e330c45ba596ef371ce2092c6dbd,3
6ba2164631cfad0197f1f4b4306132c7,3
6ba24e99927568d9ef46a110a59cea24,3
6ba26b2510af11f4a83281318b9cdff1,2
6ba32acdf26ca5cdabce839d791b634f,2
6ba32efcb359d12143b1bf24b7592c81,3
6ba3571c79296aa8f1ca7fc5b1b84b4c,3
6ba3b61a7ce14a15e749e13216b3a343,3
6ba3c687055589c6271f660f1fbf6595,3
6ba4ed1f1e8ec7b4f60ee85996fd5016,2
6ba50ff94b3a5e4bd7eab73d2f6f411d,2
6ba53545e48dbc82396132204a20b8c9,3
6ba570eb4471eda421effe4ef8ab144f,2
6ba5b2dcb81470882212da717a171539,1
6ba79e73a5f6b1b6be4daaa21117d5d4,3
6ba7e9b069e3593cea3f457be369b425,2
6ba812cae0dbebe46cabe62b1a77b91b,2
6ba98796d63bbe2c16b0789abd2316cb,3
6ba987d564bad1f9da8e14b9d3b71c8f,2
6ba990ae95593df02a4c48359c282f1a,3
6ba9ad0428a073f5b69c2bb5e1ffd698,3
6ba9ae471d8a19202d6462a17f03e831,3
6baaa78bcfa57252541e4714f9bcd1a6,2
6bab61c56ced7581c259c58cb2ef6f8c,3
6bac65c1eb8b3428da21911262a370bd,3
6bac6f248f17319f972f20757273fd32,2
6badc45c52b0e9be51885645df092060,3
6bae3d248c2fcb847d59a027b4c30c89,2
6baee3008124f2fd07c61fc8169ad485,1
6bafcd1179bd643190486f233f47a650,2
6bb0bebc0758e1a834cb5bf96b6d8feb,1
6bb13d51f444da61e34ecfdb1e86c9be,2
6bb2b298d1520cc82a31c5840dbf8683,2
6bb300f359b7e1f6bbe1844844d5e7ad,3
6bb3958ca870c584b84bba1673bdec0e,2
6bb3b4d34fb8f3c620d799442a568788,2
6bb4a9c129ad73d99c4f5b9b38042a9c,1
6bb535b0906b43e0041916897667aeed,1
6bb68e803ab5d836c7bdb0c3d3281953,3
6bb6ae0812de4c10a2b3e7331e081c53,1
6bb7418cb646c318b0b970efa5937287,2
6bb7c9ac69dc13b436f413acec41a1b6,1
6bb8ec9a009230f06d1af78156b4f93f,3
6bb95ec4293b3c03283e8b8bdde73cdc,3
6bba23de837cf1e59f413f40a6541ff8,3
6bba5346ea6e2b6883a1bedd9da0b864,2
6bba76149cb0f52513ff95d502969893,3
6bbb43ebe2c3ecd5de2c848d73b1be22,3
6bbc8dce928528fd3ab9207ed50f6aef,3
6bbcae37cb10b3110fcb123680e08eca,2
6bbdb2486a1b142e632b8128dc22cc3e,3
6bbed249de21777c6f7d5074e6c469e9,1
6bbfb0ded0771cfcc011570cdea6eab0,2
6bbfd8e93aee0aaafa5f97e831ccd75d,2
6bc183381b1f2a06874a43229952f95b,2
6bc5701f2f8168147a5f03b8b135c363,3
6bc6d39922cecee68fc9cab4f5bfeca8,3
6bc7c6211092294f2318ced7646e791b,3
6bc8adc69b9e5eecd65133b9824e3f96,2
6bc964ef3bd0be200b241a1910bed144,2
6bc9bf98a4897e4c512e8bfe808fe584,2
6bc9e749760ecb1daa33144baf3eee9e,3
6bcad241f805d00dd573561ae6bfc8c6,2
6bcc1cd0c7f8bffa6f67a6a1fbef5782,1
6bcce41d3b905cf26ad66b9fe760bbc0,1
6bcd85a35af3d6d244b6494062b825c7,2
6bce7bc0805ad41e7a88892711c1ed3c,2
6bceb16193b4effffa4786d8225a5861,3
6bcf761c8065ec2a064dbaa68a09a5a7,2
6bcfc16246486f925fbaf30ad9cf3caf,2
6bd028da9cd084e0f486788a386c61ba,2
6bd06f958324c634ad8995ed4a17701b,2
6bd33258105ef24dbf6d82bb7e3a06b2,1
6bd3f57827bb82cb387edf931285a798,3
6bd41f0cf93d8d32bac60b824e5370e8,2
6bd4bdc6901466b345ed22ec0fef1d97,2
6bd4f06d5599d085d7a367cf49626155,3
6bd59f86f477d1928daddbc9a9348787,3
6bd5b501f37638859ccc1dc94cce730d,2
6bd5c3b2215b32021f23200ca2d788d3,3
6bd72fc131653d5d70e4b109ccee6d06,2
6bd758d23e7363190c90efe439373aac,2
6bd78302ea029f16f0f8693533ee3853,2
6bd7aa5ab027df39859fb839f21ef3b0,3
6bd8ae714c8c78bf05a9babee803ad96,1
6bda5f629d7f63fbd492f48da584b8c5,2
6bda880d3010df6afe07005de1b980fc,2
6bdac0a8ce5b3d00b68ed32705b42761,3
6bdd34652c5ca96ab6cb5d78173d2c27,2
6bddc056584a7eae55cfede9045ef240,3
6bde5766756765223f0bd48e7d122e68,3
6bde6e04011ed3221e78fa3337891224,2
6bdfe930d9eef8346b551c53e41778b9,2
6bdff8d6893d72659f69be8d5d3e5d8c,3
6be01a2667e3c708f1558ed776a4e59a,2
6be0347e28012e0a386ea2336eec4267,2
6be0a047903d0569ffa69db1c5db7ccd,3
6be28ae15cd1e7b3f3f36ac483512822,1
6be2c252a809d3549f9287ae6e2fcfbf,3
6be2dcacf82048d103cbd54e0b8937f9,3
6be306357caccc57baea345708474c68,2
6be30fc9234582d9dfdbe8fa06f0d44e,2
6be3eeecf800142c9e99fc04dcdcd2ff,3
6be5c93f5181e7b8ad88678963bbbcea,3
6be5f59bb7255a65ff5415abc3ae2cda,3
6be6f25b5c6e48a53dbb51513ef097df,2
6be759e7f605ad6c9254aa205a0acbf3,3
6be824f2933ae5094244f962068ca531,2
6be8ba8106013aa253958431e4bea568,3
6be90bc12a5834bb6bbe23c4901d0dc1,2
6be9721316c4b18ab264218e97c1a89c,2
6bea1ab8db5d65ec458b72229345a771,3
6bea8409472dada0b34361d8da8737a4,3
6beadccd5537b0a18184613f36fba460,2
6beb50c4bfec8dfbfdd1d12d4d75b529,2
6beccfbe45aa4b180d2b6885886fccd6,2
6becfb4d9ebdd706f90887e387054e06,3
6bed48f958a30982dbd2ad4f9abda173,3
6bef52e5972563e5aa96dde8c2e13e06,3
6bf1dca427c31d3beedb469c3d3ffed1,2
6bf1e2d6911c925d0475d1c3b09eb270,3
6bf1e913a86b8b616e99f27b129a7769,2
6bf245ddc29953483253de1f6fd2b538,2
6bf29f2216d49bef85259f3944f69738,3
6bf2e5d1bf38f3cd855f0e9101809c07,3
6bf33cbc32d6feef3072bf6a6ff13769,3
6bf54a50e054936db2242d9ce4d51783,2
6bf558c1aae5004b6a410c3294c5e119,1
6bf5a8a19e059bb59b610d8a71d0c2e9,3
6bf65a350ecdd81286038e729fc2aa01,3
6bf96d3a377ea08d4de46468dcf1198c,3
6bf9ed8d1f308973402be5de3bd85453,3
6bfc0d51218c164f5d11916e1a102931,2
6bfca63ef6ccdccee94ef0b0f6b6b158,2
6bfccb019f3da909ef21a2803daf87e5,2
6bfe4618e750145c9acc9987f9ba161c,2
6bfe7126e980a78dad3d22f225055fe9,3
6bff15aac94a3849d47883072b231b86,2
6bff5803c1611ebd780deaca03241950,3
6bffa9e961fdb229eca8dffbd00d5ccd,3
6bffc0c27ac43787c33fd71822c6c58a,3
6c003a48450635a9baa1c84666623117,2
6c005d6d2d21634f3eabb0720c780d75,1
6c00be4254d1eb004cc27b4ca43fba07,3
6c00d2b9180327258ff03b6acd57ded1,3
6c01815e3234868f2c7816b02d9dc047,2
6c0240b5b68fc5fa50b6a990e6352c4a,3
6c0251cb0bdf77882444458809b84a13,3
6c0306b7f2dce71c5d41f399071a5218,3
6c039e3652b253b36c019353b242fd0e,2
6c03b71412e22bfc2300d5a03dc4f20d,3
6c046e8d29ded86ad39d782170edf524,2
6c0519cf8b708738330c2a62810a090d,1
6c06cf546fa6618d971bdbb8199afc7a,3
6c07344b9824e1e92eb5063bce0c95ab,3
6c07b809c4a05a1961e3e9b6e08904f6,2
6c087c86c54d6b22be419e1da821da22,3
6c08a1ff8d15b8956488744617afc154,2
6c08f7f8ba564f959a6582277e405333,2
6c093de8084a2a18102ff996fe31bd93,3
6c095e4355f6b521dbcea4bdce2d9913,3
6c09a1b2276ad843fe5649cb2f92660c,2
6c0b04cd094db076e234775dcf0e55aa,2
6c0b91fe3180a9bc15adcd0098310d07,2
6c0d12ea45068c8e739a20b7de2995d4,3
6c0d9d3d767eb37c0db418c6eaaa72ee,3
6c0de7ee66f58a94bb8ac257e5c49119,2
6c0e6ce5291a3b16d57fcbce64f2aaf7,2
6c0f6749866571592a80c399f60fb6b7,3
6c0ffe8dd6009590444facb799fe21ae,2
6c111901c7fe1cbd93a8995adcf51350,2
6c118931d1bb1435bbd81d3ae2efbcb2,2
6c124e9edab5dab65a8f9a2a8f5686f5,1
6c160c701a466801a43bf6e9ada952ef,3
6c16357cbf6bf0accb997cbff9030507,2
6c167f1de1d190e99e780acf517180dc,2
6c169d70cc323a627b9e88ab64cf3d7e,3
6c16b745c25238952857221d6cd7e866,3
6c1a470cc3b59370f0c874af9d0959dc,2
6c1c252f9b69c9bef97afb679650e62a,3
6c1c9f70f7743f3a6201d8d7d5db7f6f,2
6c1cc01a85d428ced8dea5dd231e3b96,2
6c1d2c4d39f36f6c1bbed3d98fa343de,3
6c1dd46ea7d3dd06eccc8adc584795ec,2
6c1dfdd76e89876fa9ea40e2dc2f7879,2
6c1e77450766afe18d4a99135d322d89,2
6c1eea6e359f7344fa11a0a066c0dbca,2
6c207e522015abb0a23b0daf07bbe8c7,2
6c20a0d058797463344295d2df549503,2
6c213d4c60e0584f43b1f66035dfecca,3
6c2164340dc1c8dc89bf7b71d22b384b,2
6c22b9240a6b55d951f06b010cd1bcdb,2
6c24363a631b5b08a9ece392fa118f97,3
6c24ef8f50ccd8af967c18679cc54703,2
6c2567283afe67eb8a3e2325fcdd9b01,2
6c25a588bb1dc8321db547b516c06551,2
6c2662935a686e86c8bf44527eba4bd5,2
6c272e38c324a5850751500bf116dbe4,2
6c286f4b415764f00f8ebbe4f8fe271c,2
6c28e6a7642123fddaafcf789981dbb8,2
6c2945276e9222a1e14e3d367b901cc7,2
6c2968debfd83322fb739be4f2e7a7b9,2
6c2a27c6a9e47ecc62abe7181a923c77,2
6c2c328519bae722195d90a1479b5e73,3
6c2cfd946acc1ed65e140f7e2e28ee39,2
6c2d022850b74d7bfcc074ec405986ab,2
6c2dbbeb634605dc4cf25ce12ab038c0,3
6c2e4dbc3c117549d6dc5653b53a7f2c,1
6c2ee16dac99e078b6e99cd1567b9143,2
6c2ef020ebd597ed7829883ebd9d7717,3
6c2f6983a60ac0dc8a9ee65579959538,1
6c3149b464ba67c6ce241be6d89c9a75,2
6c31ede5f3fced7a46a2ed81394f74a7,3
6c3213e6bdbc378b1953840c7133ace5,2
6c34c9733492c0d909dffdd90f99c1b0,2
6c363f78f25e6c633bf84fa3a1ee651c,2
6c379c0f395e52c00c28fabdc24f5f21,1
6c37a02a22b0afc98eef8508398a06c2,3
6c37fd1a8228290c3355ce72a40584b4,2
6c380fda56444d9892da736cccaff39c,3
6c396da7d1bdda5f0e9c7f3ab4fc7875,2
6c3974f2a296fbcb0aa071279dbf6f24,2
6c3d1b81e595aba0254605a410702826,2
6c3dd33cf7f46d3447680ee8259a92a7,2
6c3e108f1e1557d100568d8361693ea7,2
6c3e649bc44018fe7218697fc8650aac,2
6c3e7b7832bfb886d40fe39060eb8603,2
6c3f506ef7926bf4d17c7e71b2581377,2
6c40ee4987ba8cebc51c4776dd12dd93,3
6c4490372f89eab34503319580def2ee,2
6c44bdab57e479c823b916ee8ded98ad,2
6c44c703ec4f7ebb1b595fc4cd05a244,2
6c452aa2d61947a3231e887a14fd4580,3
6c457a118c0811c0b2caafd013a6db23,3
6c45a9350eb05fba53a297c2491a32c5,2
6c46587f38bbf7e09d3df72975547b5a,2
6c46fac4427c66dba3d39905e3d81497,2
6c48f3c255961feb799c3b6a312d6622,2
6c4bbbf3f47eeb55b9de73d9526bc80c,3
6c4bedeb8b1f3d285808dd5ea5dfc120,3
6c4c26d02d77e0266f16a2ad61074492,2
6c4c54e2a78d1cc194ef87015c7a64fe,2
6c4e5fafa5368d585420a705b9582df5,2
6c4e75f12f5f0a1f95f2ce746272c084,3
6c4f22a436757085432e2615eef0bbc8,2
6c4f592c07af0871a867590961915e1c,2
6c4fea95f5baaadf8233adb0fdbc6079,2
6c504a0ca0bcb6d87c76ee991c27b93a,2
6c50a1d82303c16736b2ee32920f0d30,2
6c5195565f43dcead0acc62453792c78,2
6c522f6db24f0c9e81c56565080b491b,2
6c524c14694aef1d3d901a7534b3d47d,3
6c53eb2af29bfc6097e6fdac5e97d224,1
6c5524784076044070d9fe6cf151912d,1
6c559f43a156c4d8ea3eb57beb0ac8c8,2
6c56b1a2b6b63bd8f2c51c761423c119,3
6c56bc412d285dc4211c29a964a7837b,2
6c56f9a5cd072368cbd9e1c2f82c8fe3,3
6c570a976bf4683e59359a2b73df94cf,3
6c570b7fb12e68f0e0cf5dd0c11e74c9,2
6c57407371aad97722d7b24900e55923,3
6c57e6bd11b8e9d85e77b3e14fb42e6f,3
6c59594879b0e469d5edb970c1139903,3
6c59befe2250193ff57af87de794d177,3
6c5c77a50c55187a74295b4aee84b778,2
6c5cdbf69b86d886a91b3e872cd15f60,3
6c5ce6b9d419df2b111d90a6e85a10d6,2
6c5e580c237df66c21d27990335fe7f8,3
6c5ef2ca47b7bf93a4eebaa705c3e2c0,3
6c5ef86cc5f9f8ec6ee9fdf1b080d54a,3
6c5f6bdb8062695ffa0e53d62e8d5e8f,3
6c601c35dcc4db99daca2fa5f88710ba,3
6c608a8c208c9b7175c1a3f86696dffd,3
6c60e666aaeca487c628c605eebcd680,2
6c613174d8b013bc5ae283dc7dab6f9b,3
6c656995fbcf3e0c3b91fbf12a555f5f,3
6c69905245a109e523848de29386e0ff,2
6c6a6142644440aeff258918a05f36e3,3
6c6b99ae4fface034398d28f5a4c820d,2
6c6be52c00ae58ae4088e322ac9618b5,2
6c6c296e1853f83bd38e8b55eddeb2b8,3
6c6d02cbc6d1e950a424e4fad44f21c2,2
6c6ddfdb467b2295da700f48e3834c37,2
6c6e3b551c7a583ac16646981921ce6a,1
6c6ea26d47e257d940180ec430246a03,3
6c6ea6176c1b5df4d99dfa437f2511ad,3
6c6f6e14b556f1a59802d2e4a687f289,2
6c6ff848f6f705ca1235ac80c414f709,2
6c70324eb4074daf1c299e44be3587cc,3
6c70bee45f245a4ebeddb2ece21b567d,2
6c714b014e84bfb2f117ed8429e63c9f,2
6c71622e059a789d6a490d79ae1316d9,2
6c722fdc0ca8a586dcfa980f2f1278eb,2
6c734067f6c8d999e1a32f368fd70f13,1
6c741c58426748cd38a367a0dabe174f,2
6c749436fe7ecef4596739d31d1d8e63,3
6c753dcd72bcc22881568fa495f8e325,3
6c764ea9190f5bd9c7390b24840e6841,3
6c7666a9795b82caf72015ee45498b74,3
6c77b3def5fdeb852ee4407969de9838,2
6c7a57b0486ccff2607a8607155d1b46,2
6c7a861791fba597ae21f773614f98fd,3
6c7bfbe4cc40065ce6de8b815868a7bd,2
6c7c3323153e0d521f0ee3fa4e382e0a,3
6c7c9cbd6becaa4a1822207f900cc0bb,2
6c7e3c83a8adc26b579c6248b044ed99,1
6c7f5cdfbad881ea5c273360ceb83933,3
6c7fb438e0e4cec80e4ccabd173f39e3,2
6c82b920a902968163b0b2dff4ff8242,3
6c8381c25a5e8fab50d01316bb3eaa3a,3
6c83dc22379e00e0caef724d5ce6e068,2
6c83f3a834852a8d4d60e2b386b56e6e,3
6c84b19d6fba0c671e3786ddeba8e372,2
6c85f456bb81ba219f67b16c1e9f5bcb,3
6c861f46d09c560422f6ba6b33c017fe,3
6c8667b7d77b711966f283f8bb5ed08c,2
6c8697c531bd90af78b99d2671551c20,2
6c893cb84f2fdb0afd6fc87eb5c054c8,3
6c8972c9af5f8ec1612b9f2125ae7a6f,2
6c8a79f1eba093cbfd4fbc28c06fccf7,2
6c8a8b5c2c42e45209b290231132c085,3
6c8b3da6df016d732f9a1283ca7f5410,2
6c8c95c3a1b9d36f7ee7e29895c12982,3
6c8d4949dab0bfc67bd25a5ca8a549da,3
6c8dc01cb0a463acab7cb860c167c78a,3
6c8e1824617c6e2088b5f802b768843a,3
6c8eb65689d88fdf842e865bfb0b03de,2
6c902b7d5ede3beebeaf224dc79de64f,3
6c904f057f4f437a0a8c7c98bd434b21,3
6c905274d97aff993bd2ddc1bdf0039d,2
6c90d5dc3eb640f2b47664861cc2619b,3
6c91e6dd6a6388b22ab77fd0d11b425f,2
6c930b798ccc39db819e2adfe8791714,2
6c942da68785707924e6c8696b6b63d0,2
6c9588c03409d1e550705653ca2b30b2,3
6c969712f2adb433c03b309752245b3a,3
6c972fa0695bef346e2d556e89efce27,2
6c9745709864ac9a791d44b64c50e132,2
6c9871f7c55b411fabb59d9130b51e6d,3
6c987d6948f7562f6529fc929d9389d0,3
6c9ad578a9b3a760bc9111c35be1ef88,3
6c9b828f9149c5b438a70cc61b02c1f8,3
6c9c4be72fee6872d9af6242374dcb66,2
6c9cf51494f2dff36066e2b2c05b8c7c,1
6c9db1b2aae6d3fa10ab0d83db507ddc,3
6c9eb4b9f14b1e94136aca884340b7cd,3
6c9f2e840a0f3b9ea036262c6b0d8676,3
6c9f7c866152e97d56871ea0b4feb616,1
6ca0aea69fb3cdae75e045e6e0e39b07,2
6ca0c41479d1320aee4ff32c0dec3eeb,2
6ca566e77a13d0eb5d55c336b17f10fb,3
6ca64aa28917ec5f253c90fda7032b6c,2
6ca6ba9784c299b15a7ffdda7bae2927,2
6ca729ad9b607c590cff93fd08cf749d,2
6ca72e10ed21fc12e5be15d7812c7eea,2
6ca7793a5275a4452c27d918e2f04e63,2
6ca7990c03b703e57401911433372d1e,3
6ca8e57443cfdbce37796f51d35f0ed2,3
6ca956e70741986ef353c13ef4f90c98,3
6ca9b0b650c85e0371633ed9570b76f1,3
6cad2595071b142d5f90563f43558cc9,2
6cad4c6e0f924934cb7ef9ef61d64302,2
6cad688e3e207e15fe6d6c38cc0d5125,3
6cad6987d8d5510aeba08be9519ea8f2,3
6cae83ec1b251bb3a2a2d04203e56498,3
6caedf47165dd303190404ba0d47e802,1
6cafbda86e863eea0b6a5c524807454a,3
6cb334a771ed67d344f5a5182b986d11,2
6cb48842b3e037bfaf046b60186b3a49,3
6cb4d7965bc47c9c8d42145db31df588,2
6cb6e79c738ce2ca25f0b7a655b214cc,3
6cb756e739c23e79a4968916ad7899f1,2
6cb7b5d9dfb3f9ef86a8c498ed378502,3
6cb883216e1b7f65b1c7a7c76236509d,2
6cb8df9c62d9348289dc83231d60d294,2
6cba2fea42066c8781a30cd92826317c,2
6cbb1440f3d4c3bd685efcf5ed96f3ca,2
6cbb34f793d1c6dd7148a0bd44b9717e,2
6cbb5d0b135abad7d9ee648eecd59a47,2
6cbc5455e3a1b9e6daa771ef6f03b0a5,2
6cbd352fdf38de3ede455d9bc24e99a4,2
6cbd479cba3b2b3f3cd1d89e229cceb9,3
6cbe7f3860577d7f36833336f47f9e63,2
6cbe8a392b76916e84c2faf69d0d0da0,2
6cbe9b841fe5cb3208a8f240f82e21ae,2
6cbf40a0339ac3270f6a233fb633537b,3
6cbfb72d013c43c4942c72781ca0db27,1
6cbfcc29787035834a40a46f5898436a,1
6cc12c7fe99ee89f0c685359fa81868a,2
6cc218405704650e68faec22e1a29710,2
6cc4314c23dcda2c625df58516cdd853,2
6cc49dacefbda29910f00542b05a0031,2
6cc5f19513662ec401e8ebbbe399ed06,2
6cc728d3c22ad303f53b4a3bba9e8248,2
6cc75e31035a52366babb52c0f188cea,3
6cc912d1c55264833107f685747bc658,3
6cc93b97b965d3c67eea822a39d124a2,3
6cc96d0fb8d89fc46fe8c7fda4dc57ed,3
6cc97df6f83c4d09d9c75bc9cf2afd50,2
6cc9821bbb49f3a6159c6bca3542f795,2
6cca8de53e101dcda4e4ac01a9f0d375,3
6ccb05a350a2e27145d56bc51cc3e40d,3
6ccb9923d5e1fa1cc38ad45ee816e48a,3
6ccba80685f7004d1448a62b7d405771,2
6ccbb05bf38d868e2a997d0dcf1c32ad,3
6ccc25d07aa5146919e2adea10a40647,3
6cceb051264e3bac0ac2a98182eba14f,3
6ccf80cb99d25d93c2419c2d6130ee00,2
6cd042e0832c40d2eebf82b2521a8487,3
6cd05bd08c68b5215b59a54b9d274af3,3
6cd06ff8b622bdfc8ee92d3e4875b43f,3
6cd07bbd1c3760d6dcc3320bead6c68a,2
6cd0edc5e4e962a81241f455667c8104,3
6cd2b45337ebb082cb2fef517c909595,2
6cd315c36fcc1a203690c2bc092d2136,3
6cd44af71dd90a84539acf678558dd13,2
6cd478432b3e6e414b3d01e54870e371,3
6cd4d3c1e9b752a01acff6c8f55dc5b3,2
6cd4f9f619a196f16b771eaf368838ec,2
6cd5ad2783f175ab9dac5072bc7e3d73,1
6cd5cf8d699886a4bde2cb85c8cd3e0e,1
6cd62cc4c0a89fb414ae292c6da98efc,2
6cd6d501d0296f00b5e3048e6e6bf173,2
6cd76f489000250d2fc53cbfb805250c,2
6cd8409c42ccd0749dd4452aea076eb8,2
6cd850488c03016c07454bb7e184d779,3
6cd8f672079bdff390a8117696d3cdb5,2
6cda2182b329d3d919c584a94e1663be,3
6cdb0af66d147aaa257692164e8e39dd,2
6cdb425452801b5a314471a707c7d180,3
6cdc140b7cb570028663036d4ee922b5,3
6cdd0df4d0215b2ff3385e7c0a1abd2a,3
6cddaef0ddfb5c32ab2553ccbf27e97c,3
6cde5e3f4698cf57292f0096633a516e,2
6cde5ed6a701131f96b598d4490ce710,3
6ce2afbde26c4790c22b4a2ad01c8090,3
6ce2c010b9675d72eb43d7d311d9423a,3
6ce2d1975a50bbec303aa44178aa7f19,2
6ce3661998c50588da82854251489d8a,2
6ce3775f57a303f29a9bf9839f48391f,2
6ce379e2ecd48352cc8871cd48f3705c,3
6ce600e7df782410b29d2d7c4ff77865,2
6ce73016161f051b4267667a28bb417e,2
6ce74b4f138091ed0725662a2a5a49ab,3
6ce8ed350919be94899fcab482036a90,2
6cea4abf8f997010abe48d8b4ef9c5f2,1
6cea7344eaa5c7532f8b12282b4b2735,2
6cea89513e174cc57f0bd81e52f5a224,3
6ceba80b09219eea72938cca246b5339,2
6ced10863313340e26f71088084852bc,2
6ced24aed2a6671127ffe65d47ac467a,1
6cedfe5a1784562eb0b8a063d62f2c29,3
6ceea7c1088e15ab3c67980a2d9bb309,2
6ceec19dbdd6f7f1a2ad55bb4317392f,3
6ceef58f8d65b1f682be0a97d3a5f980,3
6cefc29085fbf53d5721acb4fe4c0c7e,2
6ceff3cb853ade32dd240973b6812e62,2
6cf0d28024ebfa218fd7dafc2ea37dad,2
6cf20fae2683f7ed1952aa20791a500e,1
6cf4228e1512fc12c0d2b932cca21bdc,1
